cosmic rad(mrem),radiation value,rad from body,false teeth,LCD wristwatch,watch TV,using pacemaker,use of X-ray,thyroid scan,live in brick or concrete building,total dosage
26,70,240,0.07,0,1,0,40,14,0,391.07
26,70,240,0.07,0,0,0,40,14,0,390.07
26,70,240,0.07,0,1,0,40,0,0,377.07
26,70,239,0.07,0,1,0,40,0,0,376.07
27,70,238,0.07,0.006,0,0,40,0,0,375.076
27,70,240,0.07,0.006,1,100,0,0,7,445.076
27,70,239,0.07,0.006,1,100,0,14,7,458.076
26,70,238,0.07,0.006,1,100,0,14,7,456.076
26,70,240,0.07,0.006,1,100,0,14,0,451.076
26,70,240,0.07,0.006,0,100,40,14,0,490.076
26,70,240,0.07,0.006,1,100,40,14,7,498.076
26,70,240,0.07,0.006,1,100,40,14,7,498.076
26,70,239,0.07,0.006,0,0,40,0,7,382.076
27,70,238,0.07,0.006,1,0,40,0,0,376.076
27,70,240,0.07,0.006,1,0,40,0,0,378.076
27,2,240,0.07,0.006,1,100,40,14,7,431.076
27,2,240,0,0,1,100,40,14,7,431
27,2,240,0,0,1,100,40,14,7,431
26,2,240,0,0,1,100,40,14,7,430
26,2,239,0,0,1,100,40,14,7,429
26,2,238,0,0,1,100,40,14,7,428
26,2,240,0,0.006,1,100,40,14,7,430.006
26,2,240,0,0.006,1,0,40,14,7,330.006
26,2,240,0,0.006,1,0,40,14,7,330.006
27,2,240,0,0.006,1,0,40,14,7,331.006
26,2,239,0,0,1,0,0,14,7,289
26,2,238,0,0,1,0,0,14,7,288
26,2,240,0,0,1,100,0,14,7,390
26,2,240,0,0.006,1,100,0,0,7,376.006
27,2,240,0,0.006,1,100,0,0,0,370.006
26,2,240,0,0.006,1,100,0,0,7,376.006
26,2,239,0.07,0.006,1,100,0,0,0,368.076
27,2,238,0.07,0,1,100,40,0,0,408.07
27,2,240,0.07,0,1,100,40,0,0,410.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,239,0.07,0,1,0,40,0,0,308.07
26,2,238,0.07,0,1,0,40,14,0,321.07
26,2,240,0.07,0,1,0,40,14,7,330.07
26,2,240,0.07,0,1,0,40,14,7,330.07
26,2,240,0.07,0,1,0,40,14,7,330.07
27,2,240,0.07,0,1,0,40,14,0,324.07
26,2,239,0.07,0,1,0,40,14,0,322.07
26,5,238,0.07,0.006,0,0,40,14,7,330.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,0,7,418.076
26,5,239,0,0.006,0,100,0,0,7,377.006
26,5,238,0,0.006,0,100,0,0,7,376.006
27,5,240,0,0.006,0,100,0,0,7,379.006
26,5,239,0,0.006,0,0,0,14,7,291.006
26,5,238,0,0.006,0,0,0,14,7,290.006
26,5,240,0,0.006,0,0,0,14,7,292.006
26,9,240,0,0.006,0,0,0,14,7,296.006
26,9,240,0,0.006,0,0,40,14,7,336.006
26,9,240,0,0.006,0,100,40,14,7,436.006
26,9,239,0,0.006,0,100,40,14,7,435.006
26,9,238,0,0.006,0,100,40,14,7,434.006
26,9,240,0,0.006,0,100,40,14,7,436.006
26,9,240,0.07,0.006,0,100,40,14,0,429.076
26,9,240,0.07,0.006,0,100,40,0,7,422.076
27,9,240,0.07,0,0,100,40,0,0,416.07
26,9,239,0.07,0,0,0,40,0,0,314.07
26,9,238,0.07,0,0,0,40,0,0,313.07
27,9,240,0.07,0,1,0,40,14,0,331.07
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,239,0.07,0,1,0,40,14,0,329.07
26,9,238,0.07,0,1,0,40,14,7,335.07
26,21,240,0.07,0,0,0,40,14,7,348.07
26,21,239,0.07,0,0,0,0,14,7,307.07
26,21,238,0.07,0,0,0,0,14,0,299.07
26,21,240,0.07,0.006,0,100,0,14,0,401.076
26,21,240,0.07,0.006,0,100,0,0,7,394.076
26,21,240,0.07,0.006,0,100,0,0,7,394.076
27,21,240,0.07,0.006,0,100,0,0,7,395.076
26,21,239,0.07,0.006,0,100,0,0,7,393.076
26,21,238,0.07,0.006,0,100,40,14,7,446.076
26,21,240,0.07,0.006,1,100,40,14,7,449.076
26,21,240,0.07,0.006,1,0,40,14,7,349.076
26,21,240,0.07,0.006,1,0,40,14,7,349.076
26,29,240,0.07,0.006,1,0,40,14,7,357.076
26,29,239,0.07,0.006,1,0,40,14,7,356.076
26,29,238,0.07,0.006,0,0,40,14,7,354.076
26,29,240,0.07,0.006,0,100,40,14,7,456.076
26,29,240,0.07,0.006,0,100,40,14,7,456.076
27,2,240,0.07,0.006,1,100,40,14,7,431.076
27,2,240,0,0,1,100,40,14,7,431
27,2,240,0,0,1,100,40,14,7,431
26,2,240,0,0,1,100,40,14,7,430
26,2,239,0,0,1,100,40,14,7,429
26,2,238,0,0,1,100,40,14,7,428
26,2,240,0,0.006,1,100,40,14,7,430.006
26,2,240,0,0.006,1,0,40,14,7,330.006
26,2,240,0,0.006,1,0,40,14,7,330.006
27,2,240,0,0.006,1,0,40,14,7,331.006
26,2,239,0,0,1,0,0,14,7,289
26,2,238,0,0,1,0,0,14,7,288
26,2,240,0,0,1,100,0,14,7,390
26,2,240,0,0.006,1,100,0,0,7,376.006
27,2,240,0,0.006,1,100,0,0,0,370.006
26,2,240,0,0.006,1,100,0,0,7,376.006
26,2,239,0.07,0.006,1,100,0,0,0,368.076
27,2,238,0.07,0,1,100,40,0,0,408.07
27,2,240,0.07,0,1,100,40,0,0,410.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,239,0.07,0,1,0,40,0,0,308.07
26,2,238,0.07,0,1,0,40,14,0,321.07
26,2,240,0.07,0,1,0,40,14,7,330.07
26,2,240,0.07,0,1,0,40,14,7,330.07
26,2,240,0.07,0,1,0,40,14,7,330.07
27,2,240,0.07,0,1,0,40,14,0,324.07
26,2,239,0.07,0,1,0,40,14,0,322.07
26,5,238,0.07,0.006,0,0,40,14,7,330.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,0,7,418.076
26,5,239,0,0.006,0,100,0,0,7,377.006
26,5,238,0,0.006,0,100,0,0,7,376.006
27,5,240,0,0.006,0,100,0,0,7,379.006
26,5,239,0,0.006,0,0,0,14,7,291.006
26,5,238,0,0.006,0,0,0,14,7,290.006
26,5,240,0,0.006,0,0,0,14,7,292.006
26,9,240,0,0.006,0,0,0,14,7,296.006
26,9,240,0,0.006,0,0,40,14,7,336.006
26,9,240,0,0.006,0,100,40,14,7,436.006
26,9,239,0,0.006,0,100,40,14,7,435.006
26,9,238,0,0.006,0,100,40,14,7,434.006
26,9,240,0,0.006,0,100,40,14,7,436.006
26,9,240,0.07,0.006,0,100,40,14,0,429.076
26,9,240,0.07,0.006,0,100,40,0,7,422.076
27,9,240,0.07,0,0,100,40,0,0,416.07
26,9,239,0.07,0,0,0,40,0,0,314.07
26,9,238,0.07,0,0,0,40,0,0,313.07
27,9,240,0.07,0,1,0,40,14,0,331.07
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,239,0.07,0,1,0,40,14,0,329.07
26,9,238,0.07,0,1,0,40,14,7,335.07
26,21,240,0.07,0,0,0,40,14,7,348.07
26,21,239,0.07,0,0,0,0,14,7,307.07
26,21,238,0.07,0,0,0,0,14,0,299.07
26,21,240,0.07,0.006,0,100,0,14,0,401.076
26,21,240,0.07,0.006,0,100,0,0,7,394.076
26,21,240,0.07,0.006,0,100,0,0,7,394.076
27,21,240,0.07,0.006,0,100,0,0,7,395.076
26,21,239,0.07,0.006,0,100,0,0,7,393.076
26,21,238,0.07,0.006,0,100,40,14,7,446.076
26,21,240,0.07,0.006,1,100,40,14,7,449.076
26,21,240,0.07,0.006,1,0,40,14,7,349.076
26,21,240,0.07,0.006,1,0,40,14,7,349.076
26,29,240,0.07,0.006,1,0,40,14,7,357.076
26,29,239,0.07,0.006,1,0,40,14,7,356.076
26,29,238,0.07,0.006,0,0,40,14,7,354.076
26,29,240,0.07,0.006,0,100,40,14,7,456.076
26,29,240,0.07,0.006,0,100,40,14,7,456.076
26,29,240,0.07,0,0,100,40,14,7,456.07
27,29,240,0.07,0,1,100,40,0,7,444.07
26,29,239,0.07,0,1,100,40,0,7,442.07
27,29,238,0.07,0.006,1,100,40,0,7,442.076
26,29,240,0.07,0.006,1,100,40,0,0,436.076
26,29,239,0.07,0.006,0,0,40,14,7,355.076
26,29,238,0.07,0.006,0,0,40,14,0,347.076
26,29,240,0.07,0.006,0,0,40,14,0,349.076
26,40,240,0.07,0.006,0,0,0,14,0,320.076
26,40,240,0.07,0.006,1,0,0,14,0,321.076
26,40,240,0.07,0.006,1,0,0,14,0,321.076
26,40,239,0.07,0.006,1,0,0,14,0,320.076
26,40,238,0.07,0.006,1,0,0,14,0,319.076
26,40,240,0.07,0.006,1,0,0,14,0,321.076
26,40,240,0.07,0.006,1,0,0,14,7,328.076
27,40,240,0.07,0.006,1,0,40,0,7,355.076
27,40,240,0.07,0.006,1,100,40,0,7,455.076
27,40,239,0.07,0.006,1,100,40,0,0,447.076
27,40,238,0.07,0.006,1,100,40,0,0,446.076
27,40,240,0.07,0.006,0,100,40,14,7,468.076
27,53,240,0.07,0.006,0,100,40,14,7,481.076
27,53,240,0.07,0.006,0,100,40,14,7,481.076
27,53,240,0.07,0,1,100,40,14,7,482.07
27,53,239,0.07,0,1,0,40,14,7,381.07
27,53,238,0.07,0,0,0,40,14,7,379.07
27,53,240,0.07,0,0,0,40,14,7,381.07
27,53,239,0.07,0,1,0,40,14,7,381.07
27,53,238,0.07,0,1,0,40,14,7,380.07
26,53,240,0.07,0,1,100,40,14,7,481.07
26,53,240,0.07,0,1,100,40,0,7,467.07
26,53,240,0.07,0,0,100,40,0,7,466.07
26,53,240,0.07,0,0,100,40,0,7,466.07
26,53,239,0.07,0,0,100,0,0,7,425.07
26,53,238,0.07,0,0,100,0,14,7,438.07
26,53,240,0.07,0.006,0,100,0,14,7,440.076
26,53,240,0.07,0.006,1,0,0,14,7,341.076
26,53,240,0.07,0.006,1,0,0,14,0,334.076
26,53,240,0.07,0.006,1,0,0,14,7,341.076
26,53,239,0.07,0.006,1,0,0,14,0,333.076
26,70,238,0.07,0.006,0,0,40,14,0,388.076
26,70,240,0.07,0.006,0,0,40,14,0,390.076
26,70,240,0.07,0,1,0,40,14,0,391.07
26,70,240,0.07,0,0,0,40,14,0,390.07
26,70,240,0.07,0,1,0,40,0,0,377.07
26,70,239,0.07,0,1,0,40,0,0,376.07
27,70,238,0.07,0.006,0,0,40,0,0,375.076
27,70,240,0.07,0.006,1,100,0,0,7,445.076
27,70,239,0.07,0.006,1,100,0,14,7,458.076
26,70,238,0.07,0.006,1,100,0,14,7,456.076
26,70,240,0.07,0.006,1,100,0,14,0,451.076
26,70,240,0.07,0.006,0,100,40,14,0,490.076
26,70,240,0.07,0.006,1,100,40,14,7,498.076
26,70,240,0.07,0.006,1,100,40,14,7,498.076
26,70,239,0.07,0.006,0,0,40,0,7,382.076
27,70,238,0.07,0.006,1,0,40,0,0,376.076
27,70,240,0.07,0.006,1,0,40,0,0,378.076
27,2,240,0.07,0.006,1,100,40,14,7,431.076
27,2,240,0,0,1,100,40,14,7,431
27,2,240,0,0,1,100,40,14,7,431
26,2,240,0,0,1,100,40,14,7,430
26,2,239,0,0,1,100,40,14,7,429
26,2,238,0,0,1,100,40,14,7,428
26,2,240,0,0.006,1,100,40,14,7,430.006
26,2,240,0,0.006,1,0,40,14,7,330.006
26,2,240,0,0.006,1,0,40,14,7,330.006
27,2,240,0,0.006,1,0,40,14,7,331.006
26,2,239,0,0,1,0,0,14,7,289
26,2,238,0,0,1,0,0,14,7,288
26,2,240,0,0,1,100,0,14,7,390
26,2,240,0,0.006,1,100,0,0,7,376.006
27,2,240,0,0.006,1,100,0,0,0,370.006
26,2,240,0,0.006,1,100,0,0,7,376.006
26,2,239,0.07,0.006,1,100,0,0,0,368.076
27,2,238,0.07,0,1,100,40,0,0,408.07
27,2,240,0.07,0,1,100,40,0,0,410.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,240,0.07,0,1,0,40,0,0,309.07
26,2,239,0.07,0,1,0,40,0,0,308.07
26,2,238,0.07,0,1,0,40,14,0,321.07
26,2,240,0.07,0,1,0,40,14,7,330.07
26,2,240,0.07,0,1,0,40,14,7,330.07
26,2,240,0.07,0,1,0,40,14,7,330.07
27,2,240,0.07,0,1,0,40,14,0,324.07
26,2,239,0.07,0,1,0,40,14,0,322.07
26,5,238,0.07,0.006,0,0,40,14,7,330.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,14,7,432.076
26,5,240,0.07,0.006,0,100,40,0,7,418.076
26,5,239,0,0.006,0,100,0,0,7,377.006
26,5,238,0,0.006,0,100,0,0,7,376.006
27,5,240,0,0.006,0,100,0,0,7,379.006
26,5,239,0,0.006,0,0,0,14,7,291.006
26,5,238,0,0.006,0,0,0,14,7,290.006
26,5,240,0,0.006,0,0,0,14,7,292.006
26,9,240,0,0.006,0,0,0,14,7,296.006
26,9,240,0,0.006,0,0,40,14,7,336.006
26,9,240,0,0.006,0,100,40,14,7,436.006
26,9,239,0,0.006,0,100,40,14,7,435.006
26,9,238,0,0.006,0,100,40,14,7,434.006
26,9,240,0,0.006,0,100,40,14,7,436.006
26,9,240,0.07,0.006,0,100,40,14,0,429.076
26,9,240,0.07,0.006,0,100,40,0,7,422.076
27,9,240,0.07,0,0,100,40,0,0,416.07
26,9,239,0.07,0,0,0,40,0,0,314.07
26,9,238,0.07,0,0,0,40,0,0,313.07
27,9,240,0.07,0,1,0,40,14,0,331.07
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,240,0.07,0.006,1,0,40,14,0,330.076
26,9,239,0.07,0,1,0,40,14,0,329.07
26,9,238,0.07,0,1,0,40,14,7,335.07
26,21,240,0.07,0,0,0,40,14,7,348.07
26,21,239,0.07,0,0,0,0,14,7,307.07
26,21,238,0.07,0,0,0,0,14,0,299.07
26,21,240,0.07,0.006,0,100,0,14,0,401.076
26,21,240,0.07,0.006,0,100,0,0,7,394.076
26,21,240,0.07,0.006,0,100,0,0,7,394.076
27,21,240,0.07,0.006,0,100,0,0,7,395.076
26,21,239,0.07,0.006,0,100,0,0,7,393.076
26,21,238,0.07,0.006,0,100,40,14,7,446.076
26,21,240,0.07,0.006,1,100,40,14,7,449.076
26,21,240,0.07,0.006,1,0,40,14,7,349.076
26,21,240,0.07,0.006,1,0,40,14,7,349.076
26,29,240,0.07,0.006,1,0,40,14,7,357.076
26,29,239,0.07,0.006,1,0,40,14,7,356.076
26,29,238,0.07,0.006,0,0,40,14,7,354.076
26,29,240,0.07,0.006,0,100,40,14,7,456.076
26,29,240,0.07,0.006,0,100,40,14,7,456.076
